Date,Open_IVV,Open_SPY,Open_VOO,High_IVV,High_SPY,High_VOO,Low_IVV,Low_SPY,Low_VOO,Close_IVV,Close_SPY,Close_VOO,Volume_IVV,Volume_SPY,Volume_VOO,Adj Close_IVV,Adj Close_SPY,Adj Close_VOO,VIX,yield10Y,SMA50_SPY,EMA20_SPY,RSI14_SPY,STD20_SPY,SMA50_VOO,EMA20_VOO,RSI14_VOO,STD20_VOO,SMA50_IVV,EMA20_IVV,RSI14_IVV,STD20_IVV,day_of_week,month,is_holiday,is_trading_day
2022-12-05,405.7300109863281,403.95001220703125,371.2799987792969,406.7200012207031,404.92999267578125,372.19000244140625,399.92999267578125,398.1700134277344,365.989990234375,401.3500061035156,399.5899963378906,367.3399963378906,4141000.0,77289800.0,3707000.0,385.616455078125,384.5492248535156,352.8152770996094,20.75,3.6,380.96480041503906,396.18579987100844,55.31712785160595,8.727460392781301,350.16319946289065,364.14007237820226,55.45869030602759,8.024711291151787,382.56699951171873,397.9019884350423,55.37069181698489,8.768748090328016,0,12,0,1
2022-12-06,401.1400146484375,399.4200134277344,367.0899963378906,401.6499938964844,399.989990234375,367.6099853515625,393.30999755859375,391.6400146484375,359.92999267578125,395.6099853515625,393.8299865722656,362.0299987792969,4232500.0,77972200.0,3911000.0,380.1014709472656,379.00604248046875,347.7152404785156,22.17,3.51,381.5552001953125,395.9614366996996,50.20274610323435,7.8937466087563015,350.67699951171875,363.93911298783036,50.24968070307416,7.250010671617031,383.16179931640625,397.6837024270918,50.25787414623988,7.923512113448902,1,12,0,1
2022-12-07,394.4200134277344,392.94000244140625,361.04998779296875,397.32000732421875,395.6400146484375,363.6099853515625,393.6199951171875,391.9700012207031,360.30999755859375,394.8500061035156,393.1600036621094,361.3299865722656,4078000.0,65927900.0,3338000.0,379.37127685546875,378.3612976074219,347.04290771484375,22.68,3.42,382.15080017089844,395.6946335532624,49.6279876428827,7.158535181473511,351.1957989501953,363.69062475777656,49.58843640692833,6.567981909529002,383.76019958496096,397.4138265867512,49.60477844599927,7.1787684674020795,2,12,0,1
2022-12-08,396.82000732421875,395.1400146484375,363.1300048828125,399.04998779296875,397.3599853515625,365.1499938964844,395.1499938964844,393.2699890136719,361.6000061035156,397.95001220703125,396.239990234375,364.17999267578125,2484500.0,60737900.0,3604500.0,382.3497314453125,381.3253479003906,349.7801513671875,22.29,3.48,382.665,395.7465722847969,52.329914636317184,4.670099654071367,351.6697985839844,363.737231226158,52.33837105891572,4.27594998361959,384.27880004882815,397.46489188392076,52.32621279717351,4.678357784058318,3,12,0,1
2022-12-09,396.6400146484375,394.94000244140625,363.0,399.3399963378906,397.6199951171875,365.44000244140625,394.8500061035156,393.1499938964844,361.3399963378906,395.010009765625,393.2799987792969,361.5199890136719,3540500.0,81447700.0,4271400.0,379.5249938964844,378.4767150878906,347.2253723144531,22.83,3.57,383.2747998046875,395.51166052236835,49.57761173175856,4.738950623388717,352.23259826660154,363.5260653011593,49.617854850139445,4.333517334450267,384.8916003417969,397.23109358694023,49.59105923891885,4.744216465860979,4,12,0,1
2022-12-12,395.8699951171875,394.1099853515625,362.2799987792969,400.6600036621094,398.95001220703125,366.67999267578125,395.1099853515625,393.4100036621094,361.5799865722656,400.54998779296875,398.95001220703125,366.67999267578125,4998200.0,75405800.0,2946200.0,384.8478088378906,383.933349609375,352.18133544921875,25.0,3.61,384.1102001953125,395.83912258757437,54.5129024647259,4.740926956683849,353.0001983642578,363.82643933683755,54.552885856730065,4.335455724811984,385.72960021972654,397.5471787494191,54.42533006930219,4.745499876354073,0,12,0,1
2022-12-13,410.3299865722656,410.2200012207031,377.1099853515625,410.44000244140625,410.489990234375,377.19000244140625,399.1300048828125,399.07000732421875,366.79998779296875,402.010009765625,401.9700012207031,369.3900146484375,5899700.0,123782500.0,6161800.0,387.92022705078125,386.8396301269531,354.7842712402344,22.55,3.51,384.8174005126953,396.4230157907295,56.93092757668708,4.743758732999719,353.6483984375,364.356303652228,56.938550328231784,4.337309895954066,386.4070001220703,397.97221027477207,55.632922171167934,4.700009151994881,1,12,0,1
2022-12-14,401.6099853515625,401.6099853515625,369.1000061035156,405.6000061035156,405.5,372.79998779296875,396.3599853515625,396.30999755859375,364.25,399.6000061035156,399.3999938964844,367.1600036621094,9398500.0,108111300.0,4707100.0,385.5946960449219,384.36639404296875,352.64239501953125,21.14,3.49,385.2460003662109,396.7065375150871,54.286230422451624,4.746213974911458,354.04739868164063,364.6233227007881,54.40761184585315,4.339955455655284,386.81080017089846,398.1272384489381,53.130373157214464,4.7027394275908865,2,12,0,1
2022-12-15,394.3399963378906,394.29998779296875,362.4700012207031,395.25,395.25,363.239990234375,387.8800048828125,387.8900146484375,356.4599914550781,389.70001220703125,389.6300048828125,358.1300048828125,5857600.0,117705900.0,5126800.0,376.0416564941406,374.9642028808594,343.96942138671875,22.83,3.44,385.4968005371094,396.03258202629905,45.611660217835826,5.121154968421667,354.2777990722656,364.0049114800285,45.573669605097635,4.684554687380848,387.03440063476563,397.32464547351844,44.312245429442,5.232955352306985,3,12,0,1
2022-12-16,386.8999938964844,385.17999267578125,355.6499938964844,388.2699890136719,386.5799865722656,356.8299865722656,382.7900085449219,381.0400085449219,351.7900085449219,384.94000244140625,383.2699890136719,353.8599853515625,6667300.0,119858000.0,4533100.0,371.448486328125,370.5372619628906,339.8682556152344,22.62,3.48,385.69820007324216,394.81709697747743,41.016832740951294,6.089800844521052,354.4957989501953,363.0387280392222,42.09323077344555,5.386879010834054,387.2376007080078,396.1451556609363,40.805458484218406,6.1665674945408115,4,12,0,1
2022-12-19,385.260009765625,383.4700012207031,354.1300048828125,385.55999755859375,383.82000732421875,354.3399963378906,380.010009765625,378.2799987792969,349.25,381.739990234375,380.0199890136719,350.80999755859375,4289700.0,79878100.0,5538500.0,368.360595703125,367.39520263671875,336.93890380859375,22.42,3.57,386.0427996826172,393.40784859997217,38.86240069921628,7.282023107609899,354.84539916992185,361.87408704106707,39.7576563814326,6.34039855353899,387.58580078125,394.773235144121,38.59421623313829,7.319626593450351,0,12,0,1
2022-12-20,380.9700012207031,379.2300109863281,348.45001220703125,383.9100036621094,382.2300109863281,351.1700134277344,379.6199951171875,377.8500061035156,347.2099914550781,382.17999267578125,380.5400085449219,349.6700134277344,4451200.0,74427200.0,5068200.0,368.7852478027344,367.8979797363281,337.4523010253906,21.48,3.69,386.4532000732422,392.1823400233007,39.41078746285054,8.160098206150243,355.22199951171876,360.71179431598773,38.88910643688854,7.212847075395426,387.9970007324219,393.5738787185648,39.083031185100616,8.179941985495985,1,12,0,1
2022-12-21,385.1300048828125,383.25,352.20001220703125,389.1600036621094,387.4100036621094,355.95001220703125,384.44000244140625,382.69000244140625,351.70001220703125,387.8800048828125,386.2300109863281,354.8999938964844,3875500.0,78167400.0,3832400.0,374.28546142578125,373.3989562988281,342.49957275390625,20.07,3.68,387.02300048828124,391.615451543589,45.20261832422604,8.418338404913102,355.7467993164062,360.1582895141303,44.84249932848586,7.479320657653859,388.57180053710937,393.0316050199217,45.171990409229736,8.41858661197855,2,12,0,1
2022-12-22,384.760009765625,383.04998779296875,351.9800109863281,385.0799865722656,386.2099914550781,352.25,376.489990234375,374.7699890136719,344.3399963378906,382.6000061035156,380.7200012207031,349.9100036621094,6462200.0,100120900.0,6458200.0,369.1905212402344,368.07196044921875,337.68389892578125,21.97,3.67,387.5062005615234,390.57778960807605,41.10492869204123,8.891545859247564,356.1921990966797,359.1822622901283,40.76223574739582,7.951524641960418,389.06420043945315,392.0381194088354,41.07619969541504,8.848239108791958,3,12,0,1
2022-12-23,381.44000244140625,379.6499938964844,348.92999267578125,384.760009765625,383.05999755859375,351.95001220703125,379.7699890136719,378.0299987792969,347.3500061035156,384.5899963378906,382.9100036621094,351.8699951171875,3280100.0,59857300.0,4572000.0,371.11077880859375,370.1892395019531,339.57537841796875,20.87,3.75,387.8450006103516,389.8475242798887,43.304806823059785,9.0632369636875,356.50519897460936,358.48585589270533,42.95774007555849,8.135342094255913,389.40580017089843,391.32877435445977,43.16773547016615,8.994284964099323,4,12,0,1
2022-12-27,384.54998779296875,382.7900085449219,351.760009765625,384.8699951171875,383.1499938964844,352.0400085449219,381.4200134277344,379.6499938964844,348.8500061035156,383.1099853515625,381.3999938964844,350.4700012207031,4339000.0,51638200.0,4303200.0,369.6825866699219,368.7294006347656,338.2243347167969,21.65,3.84,388.320400390625,389.04299757670736,42.13613072054789,9.444891109852154,356.94159912109376,357.7224411620385,41.76697707926384,8.510956239082319,389.8861999511719,390.5460325446601,41.974412896436995,9.358674953458948,1,12,0,1
2022-12-28,383.0899963378906,381.3299865722656,350.4200134277344,385.1499938964844,383.3900146484375,352.20001220703125,378.1499938964844,376.4200134277344,345.8999938964844,378.4599914550781,376.6600036621094,346.1700134277344,4684700.0,70911500.0,4464600.0,365.1956787109375,364.1468505859375,334.0745544433594,22.14,3.88,388.5172003173828,387.86366482293613,38.61340721460541,10.095885139287539,357.12499938964845,356.62220994924763,38.25909962321198,9.135747596308565,390.08880004882815,389.39498101231896,38.38417726548567,9.983981993425578,2,12,0,1
2022-12-29,381.3699951171875,379.6300048828125,348.9100036621094,386.05999755859375,384.3500061035156,353.1300048828125,380.8399963378906,379.0799865722656,348.4700012207031,385.010009765625,383.44000244140625,352.30999755859375,5327300.0,66970900.0,4086600.0,371.5160827636719,370.7016296386719,340.0000305175781,21.44,3.83,388.7634002685547,387.44236364374285,45.61704331033153,9.55341224056208,357.35179931640624,356.21152305489966,45.320928795574396,8.672693288725007,390.33800048828124,388.97736470311,45.46074024473122,9.415829728555337,3,12,0,1
2022-12-30,382.4200134277344,380.6400146484375,349.7900085449219,384.2699890136719,382.5799865722656,351.489990234375,380.1700134277344,378.42999267578125,347.760009765625,384.2099914550781,382.42999267578125,351.3399963378906,5290000.0,84022200.0,5325400.0,370.7440490722656,369.72515869140625,339.06390380859375,21.67,3.88,389.0420001220703,386.96499498012747,44.79710601188232,8.87619132090776,357.6063995361328,355.7475681294702,44.4558359004443,8.058714515153282,390.6202001953125,388.5233291556784,44.7841947744589,8.682804839324442,4,12,0,1
2023-01-03,386.1199951171875,384.3699951171875,353.17999267578125,388.1099853515625,386.42999267578125,355.0400085449219,379.6000061035156,377.8299865722656,347.19000244140625,382.5299987792969,380.82000732421875,349.989990234375,6454700.0,74850700.0,4957300.0,369.12298583984375,368.1687316894531,337.7611389160156,22.9,3.79,389.3502001953125,386.3797580605171,43.45623607891686,8.067679212329107,357.889599609375,355.1992273775564,43.2193468426468,7.329184482554417,390.93179992675783,387.9525357864992,43.32604648260983,7.801536602211107,1,1,0,1
2023-01-04,384.94000244140625,383.17999267578125,352.1000061035156,387.6300048828125,385.8800048828125,354.55999755859375,381.7699890136719,380.0,349.20001220703125,385.510009765625,383.760009765625,352.510009765625,3805600.0,85934100.0,3119100.0,371.99853515625,371.0110168457031,340.1930847167969,22.01,3.69,389.53960021972654,386.1302582229083,46.59957942356354,7.660181516439672,358.0617999267578,354.94311141451533,46.22602207118244,6.964103273749815,391.12580017089846,387.71991426070167,46.64461178363202,7.346726887706555,2,1,0,1
2023-01-05,383.44000244140625,381.7200012207031,350.7300109863281,383.54998779296875,381.8399963378906,350.79998779296875,380.5299987792969,378.760009765625,348.05999755859375,381.1300048828125,379.3800048828125,348.6600036621094,4329700.0,76970500.0,3216500.0,367.77203369140625,366.7765197753906,336.47760009765625,22.46,3.71,389.54980041503904,385.487376952423,42.783680713916,7.706382987783119,358.07320007324216,354.34472020000044,42.5214629651562,7.017677896243812,391.1398004150391,387.09230384375985,42.68807804876939,7.364341127378351,3,1,0,1
2023-01-06,384.3500061035156,382.6099853515625,351.5899963378906,391.0299987792969,389.25,357.6700134277344,381.2300109863281,379.4100036621094,348.739990234375,389.8299865722656,388.0799865722656,356.5899963378906,4838800.0,104189600.0,3464800.0,376.1670837402344,375.1875,344.1305236816406,21.13,3.55,389.61299987792967,385.7342921543128,51.31202927864725,7.565042577533585,358.13,354.55855602265666,51.19693570245475,6.890847719153441,391.2055999755859,387.353035532189,51.48992415732812,7.208877067990954,4,1,0,1
2023-01-09,392.1700134277344,390.3699951171875,358.7300109863281,395.5,393.70001220703125,361.7300109863281,389.42999267578125,387.6700134277344,356.2200012207031,389.55999755859375,387.8599853515625,356.3299865722656,3474700.0,73978100.0,3775300.0,375.9065246582031,374.9747619628906,343.8795166015625,21.97,3.53,389.7297998046875,385.93673912547945,51.104587442466816,7.218796315919702,358.2344000244141,354.727263694048,50.925526525231675,6.575118699544003,391.32440002441405,387.5632223918466,51.22699417684198,6.829026902436929,0,1,0,1
2023-01-10,389.0199890136719,387.25,355.8399963378906,392.44000244140625,390.6499938964844,358.95001220703125,388.0400085449219,386.2699890136719,354.9599914550781,392.3599853515625,390.5799865722656,358.8699951171875,3649100.0,65358100.0,3495700.0,378.60845947265625,377.6044006347656,346.330810546875,20.58,3.61,389.9417993164063,386.37895316803053,53.602080864064696,7.1005013802183745,358.42719970703126,355.1218095438708,53.51789396966493,6.460684999446521,391.54,388.0200569594386,53.85849976757785,6.700292171424381,1,1,0,1
2023-01-11,394.05999755859375,392.2300109863281,360.4100036621094,397.3999938964844,395.6000061035156,363.510009765625,393.2200012207031,391.3800048828125,359.6600036621094,397.25,395.5199890136719,363.45001220703125,6273800.0,68881100.0,5710500.0,383.3270568847656,382.3803405761719,350.7508239746094,21.09,3.54,390.07179931640627,387.2495280104726,57.8163577067967,6.8040063281332355,358.5485998535156,355.91497170226705,57.84237187891899,6.181945990067792,391.67440002441407,388.89909915377774,58.10939244276436,6.392327654796472,2,1,0,1
2023-01-12,398.4700012207031,396.6700134277344,364.4800109863281,400.30999755859375,398.489990234375,366.1499938964844,394.2300109863281,392.4200134277344,360.6000061035156,398.79998779296875,396.9599914550781,364.80999755859375,3988000.0,90157700.0,4743500.0,384.8226623535156,383.7724304199219,352.06329345703125,18.83,3.43,390.28679931640625,388.174334052816,58.985801976625176,6.243841601619959,358.74579956054686,356.7621170219172,59.06036181950836,5.6695956629803925,391.894599609375,389.8420409289388,59.3865974319744,6.0312672759581805,3,1,0,1
2023-01-13,395.4599914550781,393.6199951171875,361.67999267578125,400.9200134277344,399.1000061035156,366.7300109863281,395.1499938964844,393.3399963378906,361.4700012207031,400.3699951171875,398.5,366.2300109863281,3192700.0,63903900.0,3015200.0,386.33770751953125,385.26129150390625,353.4336853027344,18.35,3.49,390.5663995361328,389.1577308096907,60.25481070684669,6.140633292286537,359.0,357.66382120900397,60.34852184728184,5.562149039075568,392.17699951171875,390.84470323258154,60.69385884055596,6.117439521939554,4,1,0,1
2023-01-17,400.3699951171875,398.4800109863281,366.19000244140625,402.07000732421875,400.2300109863281,367.7200012207031,398.9200134277344,397.05999755859375,364.8699951171875,399.6300048828125,397.7699890136719,365.6700134277344,3510100.0,62677300.0,4942000.0,385.6236267089844,384.5556335449219,352.8932189941406,19.36,3.53,391.0243994140625,389.97794587673656,59.31788109752894,6.6793987284829575,359.4234002685547,358.4263157060259,59.552718474446266,6.065062562236076,392.64259948730466,391.68139862784165,59.71817616502547,6.714428108584089,1,1,0,1
2023-01-18,400.8699951171875,399.010009765625,366.6700134277344,401.94000244140625,400.1199951171875,367.6600036621094,393.1499938964844,391.2799987792969,359.5799865722656,393.3299865722656,391.489990234375,359.7300109863281,4348500.0,99632300.0,3931800.0,379.5444030761719,378.4841003417969,347.1607666015625,20.34,3.37,391.4339990234375,390.12195010127357,51.84877566785169,6.765123165448601,359.80140075683596,358.5504771612928,51.756418709689164,6.162452821211491,393.05779907226565,391.8384070035011,52.04702931851242,6.802031653814809,2,1,0,1
2023-01-19,391.1000061035156,389.3599853515625,357.760009765625,392.8699951171875,391.0799865722656,359.3599853515625,389.0799865722656,387.260009765625,355.8500061035156,390.5299987792969,388.6400146484375,357.1400146484375,3000000.0,86958900.0,3569900.0,376.84259033203125,375.7288818359375,344.6612548828125,20.52,3.39,391.67979919433594,389.9808133914796,48.843032658352946,6.6201229698484125,360.0278009033203,358.41614739816373,48.759055109027045,6.097355604107613,393.31159912109376,391.7137966964341,49.03238690036936,6.658452334010833,3,1,0,1
2023-01-20,391.8800048828125,390.1000061035156,358.45001220703125,397.8800048828125,396.0400085449219,363.9100036621094,390.19000244140625,388.3800048828125,356.8800048828125,397.70001220703125,395.8800048828125,363.7099914550781,2645400.0,91806400.0,3265100.0,383.7612609863281,382.7283935546875,351.0017395019531,19.85,3.48,391.99839904785154,390.542641152559,55.845760851008684,6.757963482079017,360.31920043945314,358.92032302263175,55.75837233983716,6.2183165886657,393.63499938964844,392.28391245934813,56.05219949570279,6.79308010300988,4,1,0,1
2023-01-23,398.54998779296875,396.7200012207031,364.510009765625,404.5199890136719,402.6499938964844,370.0,397.6000061035156,395.7200012207031,363.6499938964844,402.4200134277344,400.6300048828125,368.1400146484375,5152200.0,84178800.0,3243300.0,388.3158874511719,387.320556640625,355.2769470214844,19.81,3.52,392.3709991455078,391.50334246020213,59.73962345942771,7.361151040232076,360.66120056152346,359.79838889175613,59.750679500818094,6.771507298883883,394.0113995361328,393.2492554087182,59.961637704350295,7.39367293897147,0,1,0,1
2023-01-24,400.75,398.8800048828125,366.57000732421875,403.0400085449219,401.1499938964844,368.6099853515625,399.5,397.6400146484375,365.4200134277344,402.1499938964844,400.20001220703125,367.75,4309900.0,59524900.0,2702400.0,388.0552978515625,386.90484619140625,354.90057373046875,19.2,3.46,392.8923992919922,392.3315967218049,59.230403937845985,7.607929216410619,361.1388006591797,360.5556851877794,59.2438108398162,7.001790707450641,394.53899963378905,394.0969447885055,59.634813041190704,7.658864333145225,1,1,0,1
2023-01-25,397.75,395.95001220703125,363.7799987792969,402.57000732421875,400.70001220703125,368.1600036621094,395.4200134277344,393.55999755859375,361.6600036621094,402.2200012207031,400.3500061035156,367.8800048828125,4555300.0,84800300.0,3061700.0,388.12286376953125,387.04986572265625,355.0260314941406,19.08,3.46,393.0055993652344,393.09525475815826,59.360537026118614,7.851191854872602,361.2426007080078,361.2532394444492,59.36754484899183,7.2254014314924815,394.6563995361328,394.8705692106195,59.69614980453563,7.902182011821592,2,1,0,1
2023-01-26,405.0400085449219,403.1300048828125,370.4599914550781,406.79998779296875,404.9200134277344,372.05999755859375,401.9200134277344,400.0299987792969,367.6099853515625,406.6400146484375,404.75,371.80999755859375,3067600.0,72287400.0,3460900.0,392.3879089355469,391.3036804199219,358.8187255859375,18.73,3.49,393.1303991699219,394.20523049547654,63.08308185673096,8.229302969329549,361.3556005859375,362.25864497912966,63.02225315951188,7.5624725921531395,394.7857995605469,395.991468776126,63.470344160561126,8.281917438183507,3,1,0,1
2023-01-27,405.4800109863281,403.6600036621094,370.8900146484375,410.07000732421875,408.1600036621094,375.0799865722656,405.3900146484375,403.44000244140625,370.760009765625,407.6499938964844,405.67999267578125,372.8699951171875,4012900.0,68346200.0,5549500.0,393.36248779296875,392.2027587890625,359.8417053222656,18.51,3.52,393.34159912109374,395.29806498883886,63.83707545591766,8.09069796915593,361.54860046386716,363.2692497541828,63.963746171204306,7.449769208322264,395.0025994873047,397.1018045018744,64.29316008174999,8.159177975781096,4,1,0,1
2023-01-30,404.6600036621094,402.79998779296875,370.1499938964844,407.0199890136719,405.1300048828125,372.2900085449219,402.20001220703125,400.2799987792969,367.8599853515625,402.4700012207031,400.5899963378906,368.2099914550781,3457400.0,74202000.0,3280600.0,388.3641052246094,387.2818908691406,355.344482421875,19.94,3.55,393.38359924316404,395.8020584506533,56.97790885270719,7.972723569808789,361.58840026855466,363.7397965828395,57.08280226696049,7.344899208453118,395.04839965820315,397.6130613322391,57.17941654415575,8.029985913807264,0,1,0,1
2023-01-31,403.0,401.1300048828125,368.6099853515625,408.3999938964844,406.5299987792969,373.5400085449219,402.6700134277344,400.7699890136719,368.3299865722656,408.30999755859375,406.4800109863281,373.44000244140625,6121200.0,86811800.0,4181700.0,393.9994201660156,392.9761962890625,360.39178466796875,19.4,3.52,393.60419921875,396.8190063111938,62.058316430196236,8.02971550481533,361.7884002685547,364.66362571222686,62.02090141440477,7.384855911331517,395.2697998046875,398.6318171633205,62.25062342386735,8.083984123134533,1,1,0,1
2023-02-01,407.1000061035156,405.2099914550781,372.44000244140625,415.5899963378906,413.6700134277344,380.1600036621094,404.2200012207031,402.3500061035156,369.760009765625,412.6700134277344,410.79998779296875,377.5299987792969,5194600.0,101459200.0,4941700.0,398.20660400390625,397.1526794433594,364.3388671875,17.87,3.39,393.9353991699219,398.1505283570772,65.29533110345372,8.101025375530664,362.09119995117186,365.88899457575735,65.37603805262513,7.459455265887131,395.6052001953125,399.9687882361218,65.53254461483118,8.147899794016407,2,2,0,1
2023-02-02,416.79998779296875,414.8599853515625,381.25,420.25,418.30999755859375,384.4100036621094,414.79998779296875,412.8800048828125,379.3999938964844,418.6600036621094,416.7799987792969,382.94000244140625,4883300.0,101654500.0,5207900.0,403.9866638183594,402.93402099609375,369.5598449707031,18.73,3.4,394.3503991699219,399.9247636353838,69.21118351939288,8.770473672556395,362.4702001953125,367.51290008677154,69.2461566979763,8.057632030038192,396.0228002929687,401.74890399097774,69.46079225603522,8.812401533246618,3,2,0,1
2023-02-03,413.5199890136719,411.5899963378906,378.2300109863281,418.95001220703125,416.9700012207031,383.20001220703125,413.0400085449219,411.0899963378906,377.7900085449219,414.3500061035156,412.3500061035156,378.8500061035156,4386000.0,94736800.0,6472500.0,399.8277282714844,398.6512145996094,365.61273193359375,18.33,3.53,394.7055993652344,401.10812006092016,63.49551335965462,8.196678678133738,362.7930004882812,368.5926244693186,63.47015734537358,7.5300627542883065,396.38460021972656,402.9490089540766,63.82427167566695,8.243570366546287,4,2,0,1
2023-02-06,411.739990234375,409.7900085449219,376.5799865722656,413.239990234375,411.2900085449219,377.92999267578125,410.0299987792969,408.1000061035156,375.0199890136719,411.79998779296875,409.8299865722656,376.6600036621094,2579000.0,60295300.0,2880100.0,397.3670959472656,396.2149353027344,363.499267578125,19.43,3.63,394.90419921875,401.93877401438164,60.43787813213354,8.043969390280099,362.975400390625,369.36094629720344,60.55739526806081,7.392131500231041,396.58619995117186,403.79195931968536,60.68654757078952,8.090767306704615,0,2,0,1
2023-02-07,410.7699890136719,408.8699951171875,375.7900085449219,418.42999267578125,416.489990234375,382.75,409.5299987792969,407.57000732421875,374.6199951171875,417.1199951171875,415.19000244140625,381.5199890136719,5584800.0,90990700.0,4504600.0,402.5006103515625,401.3968200683594,368.1894226074219,18.66,3.67,395.15959899902344,403.2007957693363,64.36819291606619,8.090283779958547,363.2090002441406,370.5189503654385,64.45573771163558,7.426886172009284,396.84619995117185,405.0612960623046,64.596963991781,8.127882518856147,1,2,0,1
2023-02-08,415.04998779296875,413.1300048828125,379.69000244140625,416.4599914550781,414.5299987792969,380.92999267578125,411.8800048828125,409.92999267578125,376.7300109863281,412.57000732421875,410.6499938964844,377.3399963378906,2872000.0,76227500.0,2921500.0,398.110107421875,397.0077209472656,364.155517578125,19.63,3.63,395.3259991455078,403.91024321001703,59.01982862196401,7.847003580777719,363.35980041503905,371.16857379138634,59.04994782898268,7.1986060453749,397.01580017089844,405.7764114205821,59.17561587897747,7.880471660768331,2,2,0,1
2023-02-09,416.3800048828125,414.4100036621094,380.9700012207031,416.5199890136719,414.57000732421875,381.0,407.7300109863281,405.80999755859375,372.95001220703125,409.07000732421875,407.0899963378906,374.1099853515625,3378800.0,78694900.0,3327700.0,394.73284912109375,393.56591796875,361.0382995605469,20.71,3.67,395.54959899902343,404.21307684124304,55.15015685270745,7.695278241533495,363.5629998779297,371.44870822568885,55.19755487606588,7.05926646353926,397.2434002685547,406.09008722092847,55.328903230174376,7.723590569553171,3,2,0,1
2023-02-10,407.7099914550781,405.8599853515625,373.0,410.3599853515625,408.44000244140625,375.3900146484375,406.92999267578125,405.010009765625,372.20001220703125,409.9599914550781,408.0400085449219,375.0199890136719,2655900.0,70769700.0,3256700.0,395.59161376953125,394.4844055175781,361.91650390625,20.53,3.74,395.8057989501953,404.5775465273077,55.979614462425154,7.59554786198538,363.79719970703127,371.78883020549677,56.067164072461786,6.970616644491148,397.50239990234377,406.4586495289427,56.110188394210276,7.622390378615812,4,2,0,1
2023-02-13,410.6700134277344,408.7200012207031,375.6499938964844,414.8500061035156,412.9700012207031,379.44000244140625,410.19000244140625,408.239990234375,375.20001220703125,414.7799987792969,412.8299865722656,379.3500061035156,3757200.0,64913500.0,2980600.0,400.24267578125,399.115234375,366.09527587890625,20.34,3.72,395.908798828125,405.36349319825604,59.996759057197515,7.715957712598505,363.89440002441404,372.50894219578424,60.04148472908991,7.082112025169423,397.6115997314453,407.25115898135743,60.17286409645152,7.744174119612346,0,2,0,1
2023-02-14,413.1600036621094,411.239990234375,377.9599914550781,417.0,415.04998779296875,381.4200134277344,410.45001220703125,408.510009765625,375.45001220703125,414.55999755859375,412.6400146484375,379.2099914550781,4222800.0,88389300.0,4718000.0,400.03033447265625,398.93157958984375,365.9601135253906,18.91,3.77,396.0139990234375,406.0564952411305,59.76381987125066,7.719228327317141,363.9877996826172,373.147137363336,59.85293424190772,7.0939759530474715,397.7197998046875,407.9472388458561,59.900318201413405,7.746228576347607,1,2,0,1
2023-02-15,412.260009765625,410.3500061035156,377.1499938964844,415.9599914550781,414.05999755859375,380.5299987792969,411.44000244140625,409.4700012207031,376.3299865722656,415.8800048828125,413.9800109863281,380.4800109863281,2966800.0,61555700.0,2820200.0,401.3041076660156,400.2270812988281,367.185791015625,18.23,3.81,396.15539916992185,406.8111157882922,60.91649556240781,7.18361347882034,364.1173999023438,373.84550627981145,61.04782861813381,6.6037648763063865,397.8632000732422,408.70274037318524,61.04053613485831,7.205379106658952,2,2,0,1
2023-02-16,410.739990234375,408.7900085449219,375.6600036621094,414.82000732421875,412.9100036621094,379.42999267578125,410.0799865722656,408.1400146484375,375.0899963378906,410.2799987792969,408.2799987792969,375.19000244140625,3347300.0,76431500.0,3077500.0,395.900390625,394.7164306640625,362.0806579589844,20.17,3.86,396.32919921875,406.95100940648314,53.8495847983726,5.798122361907436,364.27440002441404,373.97355353329664,53.85744426778806,5.332885094191128,398.0417999267578,408.85295545948156,54.022459070077254,5.822796717104659,3,2,0,1
2023-02-17,407.95001220703125,406.05999755859375,373.17999267578125,409.3900146484375,407.510009765625,374.45001220703125,405.95001220703125,404.04998779296875,371.32000732421875,409.1400146484375,407.260009765625,374.2200012207031,2039000.0,89257800.0,3285300.0,394.8003234863281,393.73028564453125,361.14453125,20.02,3.82,396.59779968261716,406.9804380121157,52.67203525646132,5.098335822809245,364.5182000732422,373.9970247416211,52.63327115382197,4.681274087871378,398.3124005126953,408.8802944298583,52.694275153144964,5.114988187053905,4,2,0,1
2023-02-21,404.9200134277344,403.05999755859375,370.3999938964844,406.0,404.1600036621094,371.3399963378906,400.67999267578125,398.82000732421875,366.4800109863281,401.0299987792969,399.0899963378906,366.7900085449219,6280600.0,82655900.0,3109200.0,386.9745788574219,385.83172607421875,353.9740905761719,22.87,3.95,396.7163995361328,406.2289673764752,44.31326257412513,5.228957320415089,364.6274005126953,373.31064224669734,44.32280924318402,4.795644128458202,398.4360003662109,408.1326472250429,44.34196870019532,5.233406896999743,1,2,0,1
2023-02-22,401.3800048828125,399.5199890136719,367.17999267578125,402.9800109863281,401.1300048828125,368.6000061035156,398.8500061035156,397.0199890136719,364.8399963378906,400.3500061035156,398.5400085449219,366.3299865722656,4145700.0,83742300.0,3872000.0,386.3183898925781,385.2999572753906,353.53021240234375,22.29,3.93,396.76239990234376,405.49668558299396,43.80924790593823,5.372868048910958,364.670400390625,372.64581789675145,43.8610467368739,4.91848179188033,398.48400024414065,407.3914433087069,43.71628697804218,5.389834482716378,2,2,0,1
