Date,Vol5,Vol20,VIX,Label,Vol20_div_Vol5,VIX_mul_Vol5,Vol20_sq,Vol5_sq,Regime_0,Regime_1,Regime_2
2013-02-22,0.0092757242421941,0.006377522805306,14.170000076293944,0,0.6874757337615556,0.131437013219572,4.067279713219811e-05,8.603906021722732e-05,True,False,False
2013-02-25,0.0124856220997414,0.0076584141345695,18.989999771118164,0,0.6133295356738719,0.237101960816357,5.8651307056573904e-05,0.0001558907592175,False,True,False
2013-02-26,0.0123379812943426,0.007823173764407,16.8700008392334,0,0.6340210409423274,0.2081417547900056,6.1202047748106e-05,0.0001522257824195,True,False,False
2013-02-27,0.0131975014414889,0.0082784666569298,14.729999542236328,0,0.6272277723065447,0.1943991901917947,6.853301018989846e-05,0.0001741740442981,True,False,False
2013-02-28,0.0127820627670348,0.0082359099942484,15.510000228881836,0,0.6442829973022833,0.1982497964422917,6.783021343336069e-05,0.0001633811285804,True,False,False
2013-03-01,0.012060124394835,0.0082259316083952,15.359999656677246,0,0.682020294220482,0.1852435065641504,6.766595082599523e-05,0.0001454466004188,True,False,False
2013-03-04,0.0053046487047502,0.0079973551613476,14.010000228881836,0,1.5073284354818832,0.074318129567688,6.395768957673309e-05,2.8139297880807975e-05,True,False,False
2013-03-05,0.0055453997033123,0.0076953695731092,13.479999542236328,0,1.38745311999666,0.0747519854621672,5.921871286673488e-05,3.075145786949615e-05,True,False,False
2013-03-06,0.0041129112197325,0.007430622065396,13.529999732971191,0,1.806218381610861,0.0556476877047149,5.521414427874992e-05,1.691603870140148e-05,True,False,False
2013-03-07,0.0031012967215942,0.0074312924884439,13.0600004196167,0,2.395416414141432,0.0405029364853761,5.522410804880273e-05,9.618041355370934e-06,True,False,False
2013-03-08,0.0030647354702159,0.0074360579340393,12.59000015258789,0,2.4255380173148557,0.0385850200376597,5.5294957598388825e-05,9.392603502399472e-06,True,False,False
2013-03-11,0.0030183610343478,0.0073954432899518,11.5600004196167,0,2.4493405080817903,0.0348922548236152,5.469258145489311e-05,9.11050333366912e-06,True,False,False
2013-03-12,0.0025784357995071,0.0074327662831418,12.270000457763672,0,2.881547307578702,0.0316374084402663,5.524601461980957e-05,6.648331172179817e-06,True,False,False
2013-03-13,0.002576352190582,0.0074323726560453,11.829999923706056,0,2.8837241115918166,0.0304782462180249,5.524016329832987e-05,6.63759060991667e-06,True,False,False
2013-03-14,0.0030184383865252,0.0074856818019851,11.300000190734863,0,2.479163620424028,0.0341083543434561,5.6035432040570896e-05,9.110970293248852e-06,True,False,False
2013-03-15,0.003232981994002,0.0075117070581661,11.300000190734863,0,2.3227423875884,0.0365326971488649,5.64257429277024e-05,1.0452172573541146e-05,True,False,False
2013-03-18,0.0040764184540359,0.0076513992970617,13.359999656677246,0,1.8765303054652656,0.0544609491463924,5.854391120307627e-05,1.6617187412404437e-05,True,False,False
2013-03-19,0.0040852971036309,0.0075391888118546,14.390000343322754,0,1.8449928188421776,0.0587874267238241,5.683936794079357e-05,1.668965242493502e-05,True,False,False
2013-03-20,0.0053092124604504,0.0069872796197198,12.670000076293944,0,1.3158192203720518,0.0672677222789673,4.882207648415167e-05,2.8187736950201787e-05,True,False,False
2013-03-21,0.0058390392435911,0.0071507312741684,13.989999771118164,0,1.224432058742698,0.0816881576813894,5.113295775537003e-05,3.409437928819693e-05,True,False,False
2013-03-22,0.0074460499143724,0.0070552738321275,13.56999969482422,0,0.9473917743603688,0.1010428950656793,4.977688884630306e-05,5.544365932732522e-05,True,False,False
2013-03-25,0.0072310036093004,0.0053655753005926,13.739999771118164,0,0.7419209931937034,0.0993539879367421,2.878939830632937e-05,5.228741319771541e-05,True,False,False
2013-03-26,0.0078513359760802,0.005424263000742,12.770000457763672,0,0.6907833563496774,0.1002615640086005,2.94226291012186e-05,6.164347660929124e-05,True,False,False
2013-03-27,0.0073621383486416,0.0048620947061448,13.149999618530272,0,0.6603291254254092,0.0968121164762041,2.3639964931521288e-05,5.420108106453926e-05,True,False,False
2013-03-28,0.0052651316836985,0.00479602326833,12.699999809265137,0,0.9107298404968228,0.0668671713787267,2.300183919036277e-05,2.77216116466858e-05,True,False,False
2013-04-01,0.005120357384293,0.0049545745515405,13.579999923706056,0,0.96743386172111,0.0695344528880466,2.4547808986772744e-05,2.6218059742883853e-05,True,False,False
2013-04-02,0.0045945789317763,0.0049394947819731,12.779999732971191,0,1.0748362405047125,0.0587187175212161,2.4398608701139483e-05,2.111015556032265e-05,True,False,False
2013-04-03,0.0060174699420364,0.0052562646575015,14.210000038146973,0,0.8733556382476505,0.0855082481058855,2.7628318149699365e-05,3.620994450331156e-05,True,False,False
2013-04-04,0.0064788785225702,0.0053127791638374,13.890000343322754,0,0.8198886978100512,0.0899916249028465,2.8225622443704823e-05,4.197586691022142e-05,True,False,False
2013-04-05,0.0063451436641169,0.0054274180254063,13.920000076293944,0,0.855230879202221,0.0883244002886032,2.945686642250522e-05,4.026084811828284e-05,True,False,False
2013-04-08,0.0072343296435536,0.0055497210642319,13.1899995803833,0,0.7670308524472672,0.0954208049628264,3.079940389077925e-05,5.233552539159835e-05,True,False,False
2013-04-09,0.0070209379886371,0.0055395914383971,12.84000015258789,0,0.7888978010573814,0.0901488448454104,3.068707330436245e-05,4.929357024028756e-05,True,False,False
2013-04-10,0.0060677430338038,0.0060872003163538,12.359999656677246,0,1.003041368277943,0.0749973018146207,3.70540076914178e-05,3.681750552427454e-05,True,False,False
2013-04-11,0.0060890166548912,0.0061050211643636,12.239999771118164,0,1.0024637879209,0.0745295624622029,3.727128341732749e-05,3.7076123823542425e-05,True,False,False
2013-04-12,0.0053839224100395,0.0060817396910773,12.0600004196167,0,1.1294015452736463,0.0649301065242601,3.698755767002501e-05,2.8986620517325534e-05,True,False,False
2013-04-15,0.0132940875346502,0.0081218521243965,17.270000457763672,0,0.6108912110002284,0.2295888978089592,6.596448193056394e-05,0.0001767327633789,True,False,False
2013-04-16,0.0151443419660535,0.0086700991986449,13.960000038146973,0,0.5724597845382366,0.2114150144238176,7.517062011434293e-05,0.0002293510935847,True,False,False
2013-04-17,0.0148887426861284,0.0093157431599313,16.510000228881836,0,0.6256483645355433,0.2458131451557426,8.678307062180681e-05,0.0002216746587737,True,False,False
2013-04-18,0.0142502809184094,0.0092787409663269,17.559999465942383,0,0.6510811918906803,0.250234925316798,8.609503392019304e-05,0.0002030705062535,True,False,False
2013-04-19,0.015799076182439,0.0092888894341487,14.970000267028809,0,0.5879015598970869,0.2365121746699203,8.628346691983934e-05,0.0002496108082185,True,False,False
2013-04-22,0.0117893790702229,0.009167442926524,14.390000343322754,0,0.7775358936233666,0.1696491688680696,8.404200981107492e-05,0.0001389894588614,True,False,False
2013-04-23,0.0106400768252534,0.0093714990128688,13.479999542236328,0,0.8806908517593222,0.1434282307337752,8.78249937482009e-05,0.0001132112348472,True,False,False
2013-04-24,0.0066625764464192,0.0092231915474362,13.609999656677246,0,1.384120317609991,0.0906776631483512,8.506726232069855e-05,4.4389924904379896e-05,True,False,False
2013-04-25,0.0038779050395024,0.0092542958686668,13.619999885559082,0,2.3858010893336985,0.0528170661942316,8.564199202482339e-05,1.5038147495398112e-05,True,False,False
2013-04-26,0.0045689764991573,0.0092544955264045,13.609999656677246,0,2.025064139413194,0.0621837685848972,8.56456874482409e-05,2.08755462498517e-05,True,False,False
2013-04-29,0.0047874659146474,0.0092886580846374,13.710000038146973,0,1.9397983091462336,0.0656361578724431,8.627916901329973e-05,2.2919829883910664e-05,True,False,False
2013-04-30,0.0032285711430705,0.0092502883310765,13.520000457763672,0,2.8642466511147453,0.0436502833322357,8.556783420805007e-05,1.0423671625867556e-05,True,False,False
2013-05-01,0.0060337769735369,0.0091684874724666,14.489999771118164,0,1.5192752793800557,0.0874294269655277,8.406116253277699e-05,3.640646456638411e-05,True,False,False
2013-05-02,0.0071503678598097,0.0093329428681225,13.59000015258789,0,1.3050570256038894,0.0971735003058733,8.710382257963862e-05,5.112776053059956e-05,True,False,False
2013-05-03,0.0077223755174896,0.0094301331179542,12.850000381469728,0,1.220985966123186,0.0992325283455938,8.892741062233661e-05,5.963508363312277e-05,True,False,False
2013-05-06,0.0075746936082253,0.0093649524103818,12.65999984741211,0,1.2361841561561857,0.0958956199243257,8.77023336487159e-05,5.737598325848922e-05,True,False,False
2013-05-07,0.0076048675673292,0.0093869183946106,12.829999923706056,0,1.2341680040462255,0.0975704503086282,8.811423694707885e-05,5.783401071661554e-05,True,False,False
2013-05-08,0.0032548871696009,0.0090924072388205,12.65999984741211,0,2.7926051380751717,0.041206871070491,8.267186939655543e-05,1.0594290486832558e-05,True,False,False
2013-05-09,0.0046819243722682,0.0091313907437627,13.130000114440918,0,1.9499334214829227,0.0614736675436851,8.338229691527512e-05,2.192041582763898e-05,True,False,False
2013-05-10,0.0031475357119808,0.0091008601938973,12.59000015258789,0,2.890505627510188,0.0396274750941141,8.28256562688644e-05,9.906981058194482e-06,True,False,False
2013-05-13,0.0032400793055228,0.0070263716295774,12.550000190734863,0,2.167911046670305,0.0406629959023072,4.936989827693016e-05,1.0498113906077113e-05,True,False,False
2013-05-14,0.0048655000266621,0.0066867504708061,12.770000457763672,0,1.3740368712979332,0.0621324375677241,4.47126318588256e-05,2.367309050944889e-05,True,False,False
2013-05-15,0.0049363218631659,0.0053662288340057,12.8100004196167,0,1.086870368739699,0.0632342851385182,2.8796411898914177e-05,2.4367273536769667e-05,True,False,False
2013-05-16,0.0055595490648327,0.0052274547847729,13.06999969482422,0,0.9400968724174324,0.0726633045807236,2.7326283526845084e-05,3.0908585804282154e-05,True,False,False
2013-05-17,0.0063189346466661,0.0052829718324904,12.449999809265137,0,0.835921908666774,0.0786707351457518,2.790979138288698e-05,3.992893506883723e-05,True,False,False
2013-05-20,0.0064477916692053,0.0053397656066259,13.020000457763672,0,0.8280257574647208,0.0839502504846178,2.851309673370487e-05,4.157401740947327e-05,True,False,False
2013-05-21,0.00545882610229,0.0050940910266638,13.369999885559082,0,0.9330134204324196,0.0729845043629042,2.5949763387936647e-05,2.9798782415042635e-05,True,False,False
2013-05-22,0.0065683651301753,0.0055783243178096,13.81999969482422,0,0.849142071915973,0.0907748040945167,3.111770219466594e-05,4.314342048330278e-05,True,False,False
2013-05-23,0.0063048464712559,0.0056918677544199,14.06999969482422,0,0.9026334181089384,0.088709187926484,3.239735853380503e-05,3.975108902610798e-05,True,False,False
2013-05-24,0.0034297657011316,0.0056621209761742,13.989999771118164,0,1.6503957044652198,0.04798242137382,3.205961394883188e-05,1.1763292764658737e-05,True,False,False
2013-05-28,0.0049815081758189,0.0056346244893814,14.479999542236328,0,1.130881132664739,0.0721322361055042,3.1748993136336605e-05,2.4815423705750548e-05,True,False,False
2013-05-29,0.0053609492048231,0.0059572331397607,14.829999923706056,0,1.1110200623314632,0.0795028762985186,3.548862668146312e-05,2.8739776376693424e-05,True,False,False
2013-05-30,0.0050177815714414,0.0054306149448742,14.529999732971191,0,1.0820584374056592,0.0729083648931513,2.949157867949101e-05,2.517813189869693e-05,True,False,False
2013-05-31,0.0082087853034842,0.0063373668379953,16.299999237060547,0,0.7719284492501587,0.1338031941839862,4.016221843932255e-05,6.738415615869817e-05,True,False,False
2013-06-03,0.0089665436219279,0.0060710333533974,16.280000686645508,0,0.6770007049145762,0.1459753363218231,3.685744597806368e-05,8.039890452393591e-05,True,False,False
2013-06-04,0.0080790348289136,0.0061897655182896,16.270000457763672,0,0.7660567868024704,0.1314459003647129,3.8313197171406925e-05,6.5270803766799e-05,True,False,False
2013-06-05,0.0094107702353806,0.0068888510074934,17.5,0,0.7319399895247044,0.1646884791191604,4.745626820344283e-05,8.856259642312542e-05,True,False,False
2013-06-06,0.0108188786875917,0.007128101423207,16.6299991607666,0,0.6587967969901132,0.1799179434950856,5.080982989952566e-05,0.0001170481360568,True,False,False
2013-06-07,0.0109414753377404,0.0076511743931691,15.140000343322754,0,0.6992178786805521,0.1656539403698471,5.854046959468655e-05,0.0001197158825663,True,False,False
2013-06-10,0.0107370596634817,0.0076266450284141,15.4399995803833,0,0.7102442403399016,0.1657801966987079,5.8165714389433504e-05,0.0001152844502171,True,False,False
2013-06-11,0.0116715892682228,0.0079959771493468,17.06999969482422,0,0.6850217175990997,0.1992340252466768,6.393565057287619e-05,0.000136225996046,True,False,False
2013-06-12,0.0102061399668154,0.0077977533889721,18.59000015258789,0,0.76395086325097,0.1897321435404316,6.080495791522588e-05,0.0001041652930222,False,True,False
2013-06-13,0.0117323835776223,0.0085010157573708,16.40999984741211,0,0.7245152859047229,0.1925284127185622,7.226726890706665e-05,0.0001376488244124,True,False,False
2013-06-14,0.0103308483085772,0.0085487232781752,17.149999618530273,0,0.8274147105971638,0.1771740445511931,7.308066968681452e-05,0.0001067264267748,True,False,False
2013-06-17,0.0112298004201489,0.0084351404152906,16.799999237060547,0,0.7510720607373028,0.1886606384908437,7.115159382566886e-05,0.0001261084174763,True,False,False
2013-06-18,0.0101023071473758,0.0086531957752296,16.610000610351562,0,0.8564716136020029,0.167799327883871,7.48777971244514e-05,0.0001020566096999,True,False,False
2013-06-19,0.011838290526502,0.0091480863291486,16.639999389648438,0,0.7726887273076715,0.1969891471354741,8.368748348555552e-05,0.0001401451225898,True,False,False
2013-06-20,0.0141008987928677,0.0105037908379112,20.489999771118164,0,0.7448493988074635,0.2889274130384195,0.0001103296219665,0.0001988353467666,False,True,False
2013-06-21,0.0146563162871258,0.0105635295848665,18.89999961853028,0,0.7207001184892856,0.2770043722357367,0.0001115881572903,0.0002148076071082,False,True,False
2013-06-24,0.0133743330033215,0.0108417309713472,20.11000061035156,0,0.8105765268539386,0.2689578448598403,0.000117543130455,0.0001788727832837,False,True,False
2013-06-25,0.0138946872254594,0.0110153951886323,18.46999931335449,0,0.792720432599412,0.2566348635135105,0.0001213389311617,0.0001930623330933,False,True,False
2013-06-26,0.0152580980210545,0.0112747165587156,17.209999084472656,0,0.7388848635193738,0.2625918529731419,0.0001271192334793,0.0002328095552201,True,False,False
2013-06-27,0.0092728312667471,0.0113351529707428,16.860000610351562,0,1.222272936039598,0.1563399408170431,0.0001284856928701,8.598539970156264e-05,True,False,False
2013-06-28,0.0098284738817057,0.0109301403487113,16.860000610351562,0,1.1119761322174249,0.1657080756443825,0.0001194679680425,9.659889884337112e-05,True,False,False
2013-07-01,0.0056711793139313,0.0109408388657038,16.3700008392334,0,1.928859836788353,0.0928372101284984,0.0001197019550852,3.2162274810762296e-05,True,False,False
2013-07-02,0.0056864224010714,0.0108965766871797,16.440000534057617,0,1.9159077555285848,0.093484787310491,0.0001187353834995,3.2335399723406625e-05,True,False,False
2013-07-03,0.0043717199189476,0.0104159586508333,16.200000762939453,0,2.3820319718396576,0.0708218660223087,0.0001084921946158,1.911193504972321e-05,True,False,False
2013-07-05,0.0059058099660843,0.0104994880754926,14.890000343322754,0,1.777522577462035,0.0879375124225941,0.0001102392498474,3.487859135550064e-05,True,False,False
2013-07-08,0.0047112001088868,0.0101786683050681,14.779999732971191,0,2.160067074798461,0.0696315363513207,0.0001036052884645,2.2195406465975e-05,True,False,False
2013-07-09,0.0048526303302173,0.0103030925217962,14.350000381469728,0,2.1227600416233026,0.0696352470897498,0.0001061537155126,2.354802112174486e-05,True,False,False
2013-07-10,0.0045036050775163,0.0099897048103631,14.210000038146973,0,2.2176649536325423,0.0639962283233055,9.979420219819166e-05,2.0282458694230595e-05,True,False,False
2013-07-11,0.0050625841072253,0.0101244554041012,14.010000228881836,0,1.999464250955064,0.0709268045009599,0.0001025045972296,2.5629757842730188e-05,True,False,False
2013-07-12,0.0055016386158369,0.0096408584777368,13.84000015258789,0,1.752042819964566,0.0761426792826661,9.294615218774952e-05,3.0268027459267765e-05,True,False,False
2013-07-15,0.0055451045555268,0.0094863247804302,13.789999961853027,0,1.710448240824615,0.0764669916091856,8.999035783980409e-05,3.074818453172407e-05,True,False,False
2013-07-16,0.0065681516981205,0.00945665780652,14.420000076293944,0,1.4395554009242386,0.0947127479880078,8.942837686961566e-05,4.314061672952321e-05,True,False,False
2013-07-17,0.0064282629814299,0.0093330033352926,13.779999732971191,0,1.4516443583424383,0.0885814621675726,8.71049512565828e-05,4.1322564958422026e-05,True,False,False
2013-07-18,0.0035648919024576,0.00869998690577,13.770000457763672,0,2.4397786426935717,0.0490885631287191,7.568977216056947e-05,1.2708454276207769e-05,True,False,False
2013-07-19,0.0034931103645239,0.0060235726862613,12.539999961853027,0,1.7239217019071058,0.0438036038378781,3.628342790667317e-05,1.2201820018744294e-05,True,False,False
2013-07-22,0.0033435118864341,0.0060307078860469,12.289999961853027,0,1.803165331990136,0.0410917609567302,3.636943760682827e-05,1.1179071734726114e-05,True,False,False
2013-07-23,0.0027132586399408,0.004937035312534,12.65999984741211,0,1.8189258900698129,0.0343498539676401,2.4374317677207688e-05,7.3617724472134e-06,True,False,False
2013-07-24,0.0036255514870517,0.0049957485861775,13.18000030517578,0,1.3775479554100925,0.0477847697057719,2.4957503936294493e-05,1.3144623585262794e-05,True,False,False
2013-07-25,0.0027747593943993,0.00472944288399,12.970000267028809,0,1.7038374772441307,0.0359886300862996,2.2367629992923644e-05,7.69928969680717e-06,True,False,False
2013-07-26,0.0026824296759882,0.0046809822841979,12.720000267028809,0,1.7444028163227645,0.0341205061948559,2.1911595144974587e-05,7.195428966622159e-06,True,False,False
2013-07-29,0.0026785247720584,0.0046108325993021,13.390000343322754,0,1.7207650578128737,0.0358654476174604,2.125977725878696e-05,7.174494954530504e-06,True,False,False
2013-07-30,0.0026384000064101,0.0045718936325558,13.390000343322754,0,1.7321715622688516,0.0353281769916539,2.090221138740427e-05,6.961154593824815e-06,True,False,False
2013-07-31,0.0020469535069956,0.0045272054108326,13.449999809265137,0,2.2105997012960152,0.0275315242786654,2.049558883187197e-05,4.190018659801585e-06,True,False,False
2013-08-01,0.0055597605800473,0.0049512354641149,12.9399995803833,0,0.8903881749342973,0.0719432995728436,2.4514732621109093e-05,3.0910937707447884e-05,True,False,False
2013-08-02,0.0055388426078418,0.0045871884688193,11.979999542236328,0,0.828035883605431,0.0663553319064638,2.1042298048468755e-05,3.067877743444375e-05,True,False,False
2013-08-05,0.0051924993437591,0.0045943763949218,11.84000015258789,0,0.8846398335339637,0.0614791930224202,2.110829445821464e-05,2.6962049434938684e-05,True,False,False
2013-08-06,0.0063662540879508,0.004732511198003,12.720000267028809,0,0.7432577894070007,0.0809787536987074,2.2396662239223796e-05,4.0529191112350274e-05,True,False,False
2013-08-07,0.0067039544081393,0.0048408216587455,12.979999542236328,0,0.7219768195394609,0.0870173251488213,2.343355433177954e-05,4.494300470641035e-05,True,False,False
2013-08-08,0.0037485213489903,0.0039214516645165,12.729999542236328,0,1.0458539369491786,0.0477186750567096,1.5377783157139232e-05,1.405141230383606e-05,True,False,False
2013-08-09,0.0034724267257002,0.0040030085174565,13.40999984741211,0,1.152466665796597,0.0465652418617894,1.6024077190829288e-05,1.2057747365357011e-05,True,False,False
2013-08-12,0.0034839881472727,0.0039431894727892,12.8100004196167,0,1.1314785893533328,0.0446298896285028,1.554874321831557e-05,1.213817341033666e-05,True,False,False
2013-08-13,0.0032517704972025,0.0038659450992891,12.3100004196167,0,1.1885084123254168,0.0400292961850599,1.4945531510717409e-05,1.0574011366476591e-05,True,False,False
2013-08-14,0.0037709479300988,0.0040417754166148,13.039999961853027,0,1.0715353158411527,0.0491731608646381,1.633594851835174e-05,1.4220048291516423e-05,True,False,False
2013-08-15,0.0062961611408834,0.0049549319574909,14.729999542236328,0,0.7868517013677365,0.0927424507230586,2.45513507033646e-05,3.964164511197016e-05,True,False,False
2013-08-16,0.0062796142056064,0.004949887482963,14.369999885559082,0,0.7881215627835372,0.0902380554159191,2.4501386093993783e-05,3.94335545712537e-05,True,False,False
2013-08-19,0.0060978368896039,0.0050402019149389,15.100000381469728,0,0.8264201857128606,0.092077339359159,2.5403635343353758e-05,3.718361473221416e-05,True,False,False
2013-08-20,0.0067760619236912,0.0052294230580421,14.90999984741211,0,0.7716357201578938,0.1010310822482908,2.734686551998239e-05,4.591501519369768e-05,True,False,False
2013-08-21,0.0068050067873035,0.0053240061691647,15.9399995803833,0,0.7822510813677928,0.1084718053341233,2.834504168930378e-05,4.63081173752467e-05,True,False,False
2013-08-22,0.0070057792103382,0.0057545817740984,14.760000228881836,0,0.8212877274065897,0.1034053027480874,3.311521139478549e-05,4.9080942344006935e-05,True,False,False
2013-08-23,0.006941402362761,0.0058175571985671,13.979999542236328,0,0.837974651220511,0.0970408018538769,3.3843971758599886e-05,4.8183066761744e-05,True,False,False
2013-08-26,0.0063067762112895,0.0058330445634598,14.989999771118164,0,0.92473866669841,0.094538573963723,3.402440887930793e-05,3.977542617928714e-05,True,False,False
2013-08-27,0.0095998366590671,0.0067585035065115,16.770000457763672,0,0.7039494313371867,0.1609892651670117,4.567736964752824e-05,9.21568638807686e-05,True,False,False
2013-08-28,0.0097054674941557,0.0068381346281292,16.489999771118164,0,0.7044926109572269,0.1600431567572222,4.676008519241967e-05,9.419609928011292e-05,True,False,False
2013-08-29,0.0082694912785634,0.006173222358327,16.809999465942383,0,0.7464154365687573,0.1390101439762659,3.810867428534837e-05,6.838448600623614e-05,True,False,False
2013-08-30,0.0076501584706892,0.0061187930250099,17.010000228881836,0,0.79972112046174,0.1301291973374056,3.743962808290981e-05,5.852492462665772e-05,True,False,False
2013-09-03,0.0084546307966611,0.006298491911828,16.610000610351562,0,0.7448872902912347,0.1404314226928379,3.9671000363362735e-05,7.14807819078503e-05,True,False,False
2013-09-04,0.0041968442250484,0.0066179398233111,15.880000114440918,0,1.5765091481532516,0.0666458867740593,4.379712750496695e-05,1.7613501449322104e-05,True,False,False
2013-09-05,0.0042395232924359,0.0066202957029583,15.770000457763672,0,1.5611978160259974,0.0668572842624139,4.382831519460813e-05,1.797355774710654e-05,True,False,False
2013-09-06,0.0043266329870972,0.0065415909801956,15.850000381469728,0,1.5115863567218606,0.0685771344959701,4.279241255217643e-05,1.871975300503764e-05,True,False,False
2013-09-09,0.0040641524615734,0.0069435354226962,15.630000114440918,0,1.7080627327833933,0.0635227034394975,4.8212684166236894e-05,1.6517335230913126e-05,True,False,False
2013-09-10,0.0042114662945446,0.007159249512597,14.529999732971191,0,1.6995387053585835,0.0611926041351502,5.125485358362038e-05,1.7736448350085225e-05,True,False,False
2013-09-11,0.003953608683656,0.0071633761362105,13.81999969482422,0,1.8113994858242264,0.0546388708015803,5.131395766883008e-05,1.5631021623480126e-05,True,False,False
2013-09-12,0.0049802050237627,0.0070918371080285,14.289999961853027,0,1.4237191752190663,0.0711671295995892,5.029415356681004e-05,2.4802442078711234e-05,True,False,False
2013-09-13,0.0047626428328406,0.0062789142442285,14.15999984741211,0,1.3180908948382115,0.0674390217863012,3.942476408637556e-05,2.268276675320794e-05,True,False,False
2013-09-16,0.0038574032434446,0.0062877401418191,14.380000114440918,0,1.629622345072907,0.0554694590821781,3.953567609104327e-05,1.487955978253692e-05,True,False,False
2013-09-17,0.0032277850024928,0.0060479355613591,14.529999732971191,0,1.8731304675566072,0.0468997152243088,3.657752455435201e-05,1.0418596022317446e-05,True,False,False
2013-09-18,0.0051902433258121,0.0063961974438716,13.59000015258789,0,1.2321128181505538,0.0705354075897547,4.09113417409896e-05,2.693862578113705e-05,True,False,False
2013-09-19,0.0048709303624738,0.0061608968262249,13.15999984741211,0,1.264569968749842,0.0641014428269102,3.795664970338805e-05,2.3725962596069146e-05,True,False,False
2013-09-20,0.0071493063774059,0.006295423380958,13.119999885559082,0,0.8804410676514188,0.0937988988533922,3.963235554551266e-05,5.111258167801668e-05,True,False,False
2013-09-23,0.0075080541218437,0.0064326841493277,14.3100004196167,0,0.8566570496029773,0.1074402576340882,4.137942536501184e-05,5.637087669653417e-05,True,False,False
2013-09-24,0.007233530477398,0.0063842085849164,14.079999923706056,0,0.8824634307453453,0.1018481085698892,4.075811925572026e-05,5.2323963167445737e-05,True,False,False
2013-09-25,0.0021368295378697,0.0050295192326101,14.010000228881836,0,2.352628749634503,0.0299369823146359,2.529606371119489e-05,4.566040473912436e-06,True,False,False
2013-09-26,0.0040336554074106,0.0050347854621384,14.0600004196167,0,1.2478848758411498,0.0567131967207822,2.5349064649760183e-05,1.627037594573277e-05,True,False,False
2013-09-27,0.0034874693418503,0.0052462733941599,15.460000038146973,0,1.5038897808909086,0.053916276158042,2.752338452627004e-05,1.2162442410345762e-05,True,False,False
2013-09-30,0.0036245322807714,0.0053720758040506,16.600000381469727,0,1.4817343738855333,0.0601672372434545,2.88591984444659e-05,1.3137234254353926e-05,True,False,False
2013-10-01,0.0058117805238981,0.0055217051807938,15.539999961853027,0,0.949924938347904,0.0903150691196746,3.048922810360509e-05,3.3776792857961275e-05,True,False,False
2013-10-02,0.0056504551924525,0.0053292747328498,16.600000381469727,0,0.9429915926728092,0.093797558350189,2.8401169178191307e-05,3.192764388191341e-05,True,False,False
2013-10-03,0.0064897070610466,0.0058238088882717,17.670000076293945,0,0.8972533860328977,0.1146731242638187,3.391674996711245e-05,4.21162977381981e-05,True,False,False
2013-10-04,0.0076547245208054,0.0060189638186062,16.739999771118164,0,0.7862043366697566,0.128140086726255,3.622792544969053e-05,5.8594807489419455e-05,True,False,False
2013-10-07,0.0083445376764511,0.0060492961207916,19.40999984741211,0,0.7248539705070308,0.1619674750266404,3.65939835570243e-05,6.963130903371193e-05,False,True,False
2013-10-08,0.0078895718590071,0.0063482897952776,20.34000015258789,0,0.8045411547746084,0.1604738928160575,4.030078332482571e-05,6.224534411843675e-05,False,True,False
2013-10-09,0.0081138762389015,0.0062931552881767,19.600000381469727,0,0.7755084739318954,0.1590319773776675,3.960380348110637e-05,6.583498762021035e-05,False,True,False
2013-10-10,0.0133673251016592,0.0080232781747687,16.479999542236328,0,0.600170785326944,0.2202935115562677,6.437299266971975e-05,0.0001786853803734,True,False,False
2013-10-11,0.0132564159708314,0.0081299200923153,15.720000267028809,0,0.613235649405776,0.2083908626013145,6.609560070743202e-05,0.0001757325643917,True,False,False
2013-10-14,0.0119326870255502,0.0080788211006968,16.06999969482422,0,0.6769761167189926,0.1917582768590246,6.526735037706385e-05,0.0001423890196497,True,False,False
2013-10-15,0.0105553777419775,0.0081971540651931,18.65999984741211,0,0.776512006821911,0.1969633470546773,6.719333476851177e-05,0.0001114159992758,False,True,False
2013-10-16,0.0108425150096167,0.0083919634173823,14.710000038146973,0,0.7739154148760607,0.1594933962050707,7.04250499986828e-05,0.0001175601317337,True,False,False
2013-10-17,0.0076844112310045,0.0085117928777932,13.479999542236328,0,1.1075260154531368,0.1035858598762963,7.245061799445105e-05,5.905017596718809e-05,True,False,False
2013-10-18,0.0077026474293315,0.0084372754402059,13.039999961853027,0,1.095231254753576,0.10044252218465,7.118761685390168e-05,5.933077742058717e-05,True,False,False
2013-10-21,0.008004554611189,0.0083343701301543,13.15999984741211,0,1.0410734215098263,0.1053399374618491,6.94617254664082e-05,6.407289452350707e-05,True,False,False
2013-10-22,0.004943009539196,0.0083437927868722,13.329999923706056,0,1.6876570970834082,0.0658903167803609,6.961887807026055e-05,2.4433343304582656e-05,True,False,False
2013-10-23,0.0051168675519765,0.0084097852594293,13.420000076293944,0,1.6432205745890152,0.0686683629379106,7.072448810971435e-05,2.618233354446998e-05,True,False,False
2013-10-24,0.0046993687192797,0.0084034007604408,13.199999809265137,0,1.787817352705165,0.0620316661981585,7.061714434057703e-05,2.2084066359744526e-05,True,False,False
2013-10-25,0.0042533210946689,0.0082958404003728,13.09000015258789,0,1.9499798477290151,0.0556759737782212,6.882096794845753e-05,1.8090740334355453e-05,True,False,False
2013-10-28,0.0041512144657546,0.0081130699870087,13.3100004196167,0,1.95391400273788,0.0552526662811126,6.582190461410134e-05,1.723258154069025e-05,True,False,False
